duration_ms,explicit,track_genre,popularity
212288,False,dub,50
151602,True,emo,55
218733,False,cantopop,20
182090,False,singer-songwriter,44
253746,False,industrial,51
329262,False,brazil,48
233600,False,french,44
207537,False,electro,63
282626,False,j-idol,29
211106,False,bluegrass,13
178197,False,indian,57
193422,False,funk,50
227096,False,mpb,41
240587,False,turkish,40
121443,False,kids,9
270746,True,hardcore,51
176693,False,romance,1
377746,False,british,0
129333,False,rock-n-roll,59
130602,False,afrobeat,17
226146,False,death-metal,47
198946,False,pop,0
241413,False,swedish,35
231416,False,spanish,36
174193,False,deep-house,4
169000,False,dancehall,31
208173,False,dance,4
320733,False,pop-film,55
187053,False,emo,33
135575,False,rock-n-roll,37
255373,False,alt-rock,80
200000,False,pop,65
467333,False,chicago-house,38
136444,False,kids,19
259160,False,hard-rock,36
170840,False,french,24
206413,False,progressive-house,80
196782,True,sad,48
227653,False,j-rock,34
188035,False,j-dance,21
164826,False,funk,0
256042,False,dance,67
395480,False,trip-hop,47
212142,False,sad,60
199693,False,ska,41
255813,False,swedish,36
201426,False,grunge,0
100877,False,german,53
75146,False,disney,23
214533,False,mandopop,52
261293,False,alt-rock,0
242677,False,k-pop,64
251893,True,black-metal,19
226098,False,acoustic,53
279613,False,latin,5
198043,False,world-music,35
214546,True,hardcore,59
111611,False,guitar,47
136573,False,industrial,24
196213,False,disney,18
187720,False,reggaeton,3
258088,False,k-pop,46
159053,False,disney,38
168620,True,brazil,46
260832,True,funk,63
193733,False,dance,79
505413,False,classical,1
221760,False,pop,2
171800,False,acoustic,55
184426,False,punk,38
138226,False,bluegrass,22
331511,False,progressive-house,49
246040,False,metal,68
233720,False,latin,1
121266,True,death-metal,24
30474,False,dub,23
157160,False,r-n-b,0
241373,False,rock,75
159474,True,detroit-techno,20
191999,False,k-pop,44
171333,False,r-n-b,41
86930,False,study,4
181244,False,mandopop,41
168920,True,soul,0
252346,False,punk-rock,36
159529,False,hip-hop,61
203990,True,mandopop,52
242160,False,reggae,0
221426,False,j-rock,35
219757,False,guitar,25
383250,False,electronic,42
242400,False,punk-rock,39
185453,False,children,29
256105,False,heavy-metal,25
280770,False,j-idol,24
174933,False,electro,69
106743,False,piano,49
161737,False,reggae,47
221539,False,hip-hop,59
400126,False,idm,9
30555,False,idm,16
81040,False,classical,3
255133,False,disco,34
222000,False,latino,0
207266,False,j-rock,35
411866,False,breakbeat,11
261013,False,j-pop,43
134400,False,children,42
178429,False,show-tunes,48
242540,False,death-metal,22
209333,True,dubstep,54
175396,False,show-tunes,19
155195,False,romance,1
347573,False,indian,55
258678,False,dubstep,40
202434,False,singer-songwriter,66
301597,False,r-n-b,45
236160,False,rock,0
159874,False,hardstyle,27
218174,False,rock-n-roll,30
404391,False,progressive-house,57
201666,False,r-n-b,41
143525,True,french,76
240733,False,german,37
154044,False,progressive-house,54
194285,False,edm,0
275866,False,psych-rock,62
196018,False,k-pop,64
174133,False,cantopop,21
207163,False,k-pop,72
197533,False,ska,41
151440,False,funk,42
126067,False,study,29
254533,False,blues,67
146520,False,guitar,26
136740,False,sad,52
300000,False,groove,0
261066,False,club,36
248000,False,new-age,24
213706,False,british,27
213000,False,hardstyle,25
282400,False,black-metal,19
155904,False,tango,17
182610,True,malay,22
194877,False,dub,43
260026,False,opera,25
139373,False,german,0
203520,False,electro,60
155492,False,party,55
197493,False,j-rock,34
160760,False,party,30
257653,False,world-music,43
114365,False,goth,22
180480,False,reggaeton,0
252306,False,synth-pop,0
193943,False,acoustic,0
209226,False,disco,29
155028,False,sertanejo,50
278906,True,cantopop,21
205347,False,comedy,22
238466,False,power-pop,26
249808,False,pagode,44
225133,False,opera,20
212862,False,edm,80
186120,False,party,0
152618,False,electronic,28
236733,False,j-idol,21
215536,False,hip-hop,59
301467,False,salsa,34
181577,False,dancehall,0
201932,False,tango,28
596181,False,classical,45
291000,False,world-music,22
162000,False,spanish,30
95027,False,sad,50
208571,False,electronic,42
143146,False,new-age,47
267160,False,disco,1
239333,False,punk-rock,69
271093,False,cantopop,43
249468,False,metalcore,47
447266,False,show-tunes,22
217746,False,reggae,47
218600,False,afrobeat,16
139927,False,study,33
149831,False,study,38
293093,False,salsa,29
204538,False,forro,40
84961,True,brazil,44
103490,True,dancehall,25
187933,False,tango,20
186848,False,ska,42
243000,False,tango,20
198581,False,german,0
233704,False,pagode,42
196293,False,jazz,0
279356,False,indian,57
192560,False,dance,75
167333,False,k-pop,65
276178,False,gospel,50
67326,False,british,19
238306,False,techno,25
317087,False,hardstyle,20
209000,False,j-rock,39
260653,False,new-age,61
211394,False,hip-hop,59
284307,False,folk,35
225866,False,opera,21
85123,False,emo,57
256200,False,anime,47
203200,False,reggae,82
152903,False,progressive-house,58
188093,False,show-tunes,30
107750,False,hip-hop,3
250866,False,jazz,38
190129,True,latino,40
151375,False,singer-songwriter,0
384226,False,trip-hop,50
117603,False,latino,39
173866,False,reggaeton,2
334733,False,samba,47
280084,False,guitar,24
182761,True,turkish,37
307896,False,idm,44
179560,False,drum-and-bass,53
198101,False,folk,63
230280,False,sertanejo,54
131289,False,sad,54
348484,False,happy,16
94850,False,romance,23
216364,False,goth,30
337413,False,british,64
178076,False,chill,44
209733,False,kids,7
210090,False,dance,76
275674,False,drum-and-bass,18
291373,False,industrial,23
162500,False,pagode,43
154320,True,comedy,21
243851,False,disney,44
392425,True,comedy,23
82454,False,grindcore,15
210618,False,spanish,35
480640,False,techno,26
72522,False,grindcore,14
309840,False,swedish,39
147973,False,power-pop,27
230639,False,piano,49
131244,False,study,9
318506,False,idm,12
173000,False,british,35
198066,False,bluegrass,28
163493,False,honky-tonk,17
320026,False,iranian,0
248234,False,sertanejo,49
91760,False,psych-rock,64
266960,False,new-age,48
169813,False,edm,0
185480,False,latin,0
250682,False,gospel,40
153547,False,party,26
216693,False,metal,1
128026,False,opera,20
118270,False,piano,60
209176,False,pagode,40
238346,False,hip-hop,0
143535,False,forro,43
238400,False,metalcore,58
279880,False,j-rock,23
128731,False,acoustic,29
242809,False,psych-rock,34
135000,True,chill,65
196025,False,hip-hop,57
155110,False,club,34
249667,False,soul,76
202600,True,j-dance,50
179520,False,minimal-techno,59
146400,True,metalcore,26
123056,False,study,20
159146,False,tango,21
292633,False,dubstep,0
233333,False,grunge,27
300573,False,classical,41
194645,False,party,29
233141,False,dubstep,40
217181,True,emo,56
82400,False,afrobeat,16
187500,False,club,41
280322,False,comedy,20
166253,False,reggaeton,0
228920,False,reggaeton,66
302293,False,sertanejo,44
168750,True,house,56
157343,False,honky-tonk,32
211337,False,reggae,51
168268,True,sad,56
297755,True,comedy,26
244533,True,death-metal,21
199800,False,dancehall,26
304906,False,salsa,28
217200,True,dancehall,61
323546,False,black-metal,20
181466,True,chill,57
602530,False,j-rock,55
104571,False,study,40
127266,False,rock-n-roll,31
229760,False,world-music,64
256500,False,electronic,54
271640,False,house,77
167289,False,songwriter,52
252360,False,drum-and-bass,52
175285,True,anime,44
266426,False,salsa,32
252212,False,gospel,38
109000,False,sleep,32
203572,False,hardstyle,20
294893,False,study,38
220173,False,punk-rock,43
169062,False,guitar,22
124137,False,study,37
178215,False,indie,53
456748,False,techno,24
196022,False,world-music,42
248182,False,pop-film,67
241800,False,j-pop,36
319413,False,brazil,43
160844,False,songwriter,41
140626,False,honky-tonk,15
223143,False,songwriter,34
161624,False,edm,63
186666,True,j-dance,21
336000,False,hardstyle,22
179925,False,turkish,47
153653,False,death-metal,23
128666,False,honky-tonk,13
262597,False,mandopop,53
264947,False,breakbeat,11
231306,False,metal,63
195261,False,deep-house,53
229933,False,alternative,0
238626,False,power-pop,59
198613,False,reggae,3
260510,False,pagode,47
198500,False,british,0
141940,False,german,40
198468,False,groove,47
129639,False,power-pop,24
76453,False,acoustic,55
159040,False,british,55
234962,False,malay,26
234116,False,happy,47
138693,False,blues,32
186121,False,comedy,24
231653,False,malay,28
247384,False,dubstep,47
175862,False,j-dance,49
151173,False,french,0
528410,False,techno,41
272540,False,mpb,42
140080,False,british,19
276394,True,turkish,43
252151,False,idm,22
335213,True,death-metal,44
66026,False,guitar,24
277173,False,breakbeat,13
159642,False,dubstep,48
291813,False,dub,25
183344,False,electro,63
236186,False,folk,0
345440,False,idm,11
274901,False,turkish,38
246653,False,synth-pop,29
308571,False,happy,20
260480,False,j-pop,45
129240,False,indie,71
180013,False,electro,56
216800,False,psych-rock,55
220666,False,industrial,22
233973,False,industrial,21
229173,False,new-age,22
313693,False,bluegrass,41
161561,False,j-pop,70
203569,False,electro,81
279146,False,j-idol,29
178226,False,rock-n-roll,41
185305,False,songwriter,53
212280,False,edm,70
299164,False,anime,53
147656,False,deep-house,55
521891,False,electronic,48
348202,True,comedy,21
196487,False,guitar,34
568293,False,chicago-house,19
237866,False,trance,54
177479,False,chill,68
179440,True,electronic,37
332000,False,chicago-house,7
123240,False,kids,8
413506,False,swedish,34
186866,False,mpb,40
423933,False,trip-hop,49
110687,True,sad,55
129517,True,sad,56
439002,False,samba,36
224000,False,hardstyle,30
329670,False,deep-house,48
81800,False,kids,21
303840,False,salsa,0
195333,False,singer-songwriter,56
241468,False,dub,25
326933,False,j-idol,25
227884,True,comedy,21
236160,False,detroit-techno,19
196466,False,blues,67
189000,True,chill,70
280946,False,punk-rock,57
177840,False,rockabilly,51
211680,False,ska,41
152733,False,grindcore,12
232120,False,goth,25
148624,False,progressive-house,61
213394,False,j-dance,21
209280,False,power-pop,22
431346,False,new-age,21
232924,False,forro,50
139312,False,study,12
164388,True,club,45
133373,False,tango,19
847493,False,brazil,47
156923,False,progressive-house,63
115693,False,kids,11
159344,True,funk,46
222786,False,kids,10
295400,False,malay,23
135047,False,rock-n-roll,30
187413,False,tango,18
163360,False,swedish,35
368226,False,new-age,26
135338,False,sad,55
210840,True,hardcore,63
442960,False,salsa,34
348506,False,ska,39
189160,False,pagode,43
195397,False,hip-hop,60
396971,False,chicago-house,4
210186,False,dancehall,27
237448,False,drum-and-bass,28
162644,False,groove,52
266655,False,turkish,39
62325,False,classical,4
157804,False,house,0
232860,False,mandopop,57
463991,False,afrobeat,17
240400,False,pop,93
391333,False,techno,46
219240,False,comedy,23
148636,False,breakbeat,47
212529,False,party,30
69328,False,sleep,36
272346,False,country,0
154413,False,j-dance,19
250440,False,dancehall,6
160212,False,children,60
261426,False,cantopop,42
176026,False,k-pop,66
210426,False,opera,27
223951,False,ska,39
210090,False,edm,76
262295,False,romance,5
177413,False,k-pop,68
224400,False,black-metal,22
108461,False,ambient,52
51124,False,malay,23
282333,False,turkish,41
173252,True,comedy,23
218004,False,piano,49
248695,False,goth,27
313730,False,romance,20
140338,False,german,0
168786,False,ambient,50
43133,False,kids,15
226453,False,rockabilly,63
232253,False,reggae,75
236040,False,ambient,49
335173,False,show-tunes,47
215493,False,indie,0
47943,False,show-tunes,58
250450,False,minimal-techno,48
155253,False,house,0
234360,False,cantopop,49
129817,False,trance,1
259626,False,bluegrass,22
413425,False,pop-film,61
265171,False,minimal-techno,19
185582,False,synth-pop,42
131315,False,study,21
170977,True,dance,83
201621,False,trance,49
196969,False,spanish,55
252520,True,french,8
178952,False,garage,49
192960,False,guitar,32
209259,False,indie-pop,66
230000,False,indie-pop,63
227360,False,piano,47
192026,False,anime,57
136293,False,goth,27
230452,False,show-tunes,22
270533,False,hard-rock,26
326200,False,punk,58
345560,False,pop-film,59
232293,False,afrobeat,35
138003,False,hardstyle,56
203485,True,swedish,47
292708,False,club,16
217606,True,metal,57
215626,False,heavy-metal,22
205200,False,rock,0
258984,False,techno,47
185070,True,sad,67
144356,False,new-age,22
56656,False,children,44
219043,False,edm,76
260433,False,k-pop,67
672000,False,new-age,20
220688,True,metalcore,55
229120,False,honky-tonk,21
265240,True,reggae,0
168601,True,alternative,3
107920,False,children,31
206000,False,electro,75
52621,False,grindcore,16
194040,False,r-n-b,44
371791,False,iranian,0
131800,False,acoustic,51
148151,False,sertanejo,55
164000,False,house,4
170714,False,hip-hop,59
227065,False,british,64
163373,False,edm,69
282800,False,black-metal,18
127805,False,detroit-techno,5
326160,False,electronic,33
204826,False,blues,23
211577,False,singer-songwriter,77
181000,True,latino,39
234995,False,detroit-techno,11
280053,False,mandopop,61
236210,False,indie-pop,43
343640,False,metal,72
296026,False,industrial,22
144746,False,kids,10
108706,False,show-tunes,22
185760,False,death-metal,25
197520,False,tango,23
241766,False,dubstep,0
406000,False,detroit-techno,5
178976,False,romance,0
385000,False,world-music,22
313170,False,indie,62
340440,False,salsa,0
235626,False,happy,20
247749,False,folk,62
261936,False,indie,1
246960,False,ska,34
81237,True,hardcore,30
294975,False,techno,27
115026,False,metalcore,25
200786,False,pop,82
101298,True,dancehall,53
213240,False,reggae,48
327400,False,romance,9
60750,False,chill,52
194525,False,forro,37
185253,True,hardcore,30
182042,False,chicago-house,13
177214,False,forro,39
186213,False,german,0
180191,False,pagode,41
223066,False,indie-pop,39
204342,False,sertanejo,45
112076,True,sad,54
242080,False,electronic,39
282416,False,punk-rock,41
227466,False,latino,2
302600,False,salsa,27
209773,False,brazil,45
172773,False,swedish,36
503250,False,minimal-techno,33
304640,False,mpb,45
171052,True,j-dance,19
187333,False,hard-rock,42
281082,False,ska,39
120840,False,bluegrass,24
214560,False,acoustic,29
163040,False,blues,0
180600,True,emo,60
208508,False,sertanejo,52
249933,False,reggae,70
157250,True,comedy,22
406653,False,synth-pop,24
167813,False,tango,18
172854,False,latin,74
175960,False,indie-pop,80
210430,False,pagode,43
493653,False,idm,10
172367,True,reggae,44
397759,False,idm,9
432533,False,dub,26
293040,False,goth,20
190423,True,funk,49
229161,False,indie-pop,41
157232,False,french,59
253600,False,j-dance,28
272906,False,j-rock,52
201011,False,metalcore,52
246979,False,acoustic,52
257462,False,idm,48
183943,False,country,0
233327,False,bluegrass,20
262613,False,blues,71
217986,False,indie-pop,0
200600,True,comedy,24
249746,False,spanish,26
316518,False,opera,0
168387,False,electro,1
222046,False,pagode,44
271720,False,reggaeton,2
235226,False,opera,52
153626,False,tango,18
230240,False,electro,78
266498,True,death-metal,31
240508,False,dub,56
179093,False,goth,58
137226,False,guitar,28
276066,False,world-music,41
361395,False,breakbeat,17
133133,False,honky-tonk,9
202626,False,latin,79
82345,False,children,33
423400,False,detroit-techno,7
208693,False,blues,0
239224,False,sleep,65
410500,False,latino,43
182440,False,honky-tonk,13
498461,False,minimal-techno,56
223480,False,afrobeat,16
